event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Tennell Atkins,Zarin Gracey
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64592,9.,34,"Authorize (1) a development loan agreement and security documents with the City of Dallas Public Facility Corporation (DPFC), or an affiliate thereof in an amount not to exceed $10,000,000.00 in Community Development Block Grant Funds to acquire and own the development of a mixed-income affordable multifamily complex known as The Park at Northpoint (Project), located at 9999 Technology Boulevard West, Dallas, Texas (Property); and (2) the DPFC to enter into a seventy-five-year ground lease with LDG The Park at Northpoint, LP (Developer) and/or its affiliate, for the development of Project pursuant  to 24 CFR 570.204(a) and (b) - Not to exceed $10,000,000.00 - Financing: Community Development Block Grant Funds",23-842,CONSENT AGENDA,Deleted,13565,"Authorize (1) a development loan agreement and security documents with the City of Dallas Public Facility Corporation (DPFC), or an affiliate thereof in an amount not to exceed $10,000,000.00 in Community Development Block Grant Funds to acquire and own the development of a mixed-income affordable multifamily complex known as The Park at Northpoint (Project), located at 9999 Technology Boulevard West, Dallas, Texas (Property); and (2) the DPFC to enter into a seventy-five-year ground lease with LDG The Park at Northpoint, LP (Developer) and/or its affiliate, for the development of Project pursuant  to 24 CFR 570.204(a) and (b) - Not to exceed $10,000,000.00 - Financing: Community Development Block Grant Funds",2023-03-16,23-0441; DELETED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,,Socrata Roll Call,,,,,0,9,AGENDA,DELETED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/46b2a0d5-bf1a-4dd5-8ddb-6675b80c78ca.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/302abb7d-d698-4407-9e1d-902dfd5e7e0d.docx,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64722,10.,35,"Authorize (1) a developer agreement with UCR Development Services, LLC, (Developer), or an affiliate thereof in an amount not to exceed $5,957,631.00 with  $3,612,358.00 in American Rescue Plan Act Coronavirus Local Fiscal Recovery Fund and $2,345,273.00 in Homeless Assistance (J) Fund (2017 General Obligation Bond Fund), of which $100,000.00 will be eligible for reimbursement upon City Council approval of the Agenda item and prior to contract execution for pre-development expenses, design, and redevelopment of the Miramar Hotel located at 1950 Fort Worth Avenue, Dallas, Texas (Property), into supportive housing for formerly unsheltered individuals; and (2) a ground lease agreement with the Developer for the duration of the design and redevelopment of the Property in a total rent amount of $5,000.00 to be paid by the Developer and conveyance back to the City upon acceptance of improvements pursuant to the lease - Total not to exceed $5,957,631.00 - Financing: Homeless Assistance (J) Fund (2017 General Obligation Bond Fund) ($2,345,273.00) and American Rescue Plan Act Coronavirus Local Fiscal Recovery Funds ($3,612,358.00)",23-840,CONSENT AGENDA,Deleted,13563,"Authorize (1) a developer agreement with UCR Development Services, LLC, (Developer), or an affiliate thereof in an amount not to exceed $5,957,631.00 with  $3,612,358.00 in American Rescue Plan Act Coronavirus Local Fiscal Recovery Fund and $2,345,273.00 in Homeless Assistance (J) Fund (2017 General Obligation Bond Fund), of which $100,000.00 will be eligible for reimbursement upon City Council approval of the Agenda item and prior to contract execution for pre-development expenses, design, and redevelopment of the Miramar Hotel located at 1950 Fort Worth Avenue, Dallas, Texas (Property), into supportive housing for formerly unsheltered individuals; and (2) a ground lease agreement with the Developer for the duration of the design and redevelopment of the Property in a total rent amount of $5,000.00 to be paid by the Developer and conveyance back to the City upon acceptance of improvements pursuant to the lease - Total not to exceed $5,957,631.00 - Financing: Homeless Assistance (J) Fund (2017 General Obligation Bond Fund) ($2,345,273.00) and American Rescue Plan Act Coronavirus Local Fiscal Recovery Funds ($3,612,358.00)",2023-03-16,23-0442; DELETED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,,Socrata Roll Call,,,,,0,10,AGENDA,DELETED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/1cb5b426-5755-4be4-8379-3d1e23f8926f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/40b45bbb-084b-4c87-8e25-e9035f4dc000.docx,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64588,11.,36,"Authorize (1) the approval and adoption of the Dallas Housing Policy 2033 attached as Exhibit A to replace the Comprehensive Housing Policy (CHP); and (2) the Department of Housing and Neighborhood Revitalization (Housing) to continue operating its current programs, previously adopted under the CHP Comprehensive Housing Policy, now to be included in a new document known as the Dallas Housing Resource Catalog (to be adopted separately); (3) Housing will have a 6-12 month implementation plan; (4) Housing will establish an advisory Housing Task Force; and (5) Housing will report on progress to City Council - Financing: No cost consideration to the City",23-627,CONSENT AGENDA,Corrected; Approved as Amended,13350,"Authorize (1) the approval and adoption of the Dallas Housing Policy 2033 attached as Exhibit A to replace the Comprehensive Housing Policy (CHP); and (2) the Department of Housing and Neighborhood Revitalization (Housing) to continue operating its current programs, previously adopted under the CHP Comprehensive Housing Policy, now to be included in a new document known as the Dallas Housing Resource Catalog (to be adopted separately); (3) Housing will have a 6-12 month implementation plan; (4) Housing will establish an advisory Housing Task Force; and (5) Housing will report on progress to City Council - Financing: No cost consideration to the City",2023-02-15,23-0443; CORRECTED; APPROVED AS AMENDED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,11,AGENDA,AMENDED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/ce44cf5e-cea8-45b0-89ee-e85a9f6a9bb4.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b27ae021-8499-4cc7-9c1b-01367cedaba0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/1d7ac79b-a90a-4074-912f-a9604b40bd46.docx,,YES,NO,NO,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64589,12.,37,"Authorize (1) the approval and adoption of the Dallas Housing Resource Catalog (Catalog) attached as Exhibit A to include the approved programs from the Comprehensive Housing Policy; (2) the Department of Housing and Neighborhood Revitalization (Housing) to continue operating its current programs, previously adopted under the Comprehensive Housing Policy, now to be included in the Dallas Housing Resource Catalog; (3) the Catalog to be the written document that preserves the details for programs, corporations and agreements that respond to the Dallas Housing Policy 2033 initiatives; and (4) the Catalog to be the written document that enables Housing to ensure that compliance, transparency and accountability are maintained through various resources, including Housing’s website, taskforce, briefings, and other resources  - Financing: No cost consideration to the City",23-628,CONSENT AGENDA,Approved,13351,"Authorize (1) the approval and adoption of the Dallas Housing Resource Catalog (Catalog) attached as Exhibit A to include the approved programs from the Comprehensive Housing Policy; (2) the Department of Housing and Neighborhood Revitalization (Housing) to continue operating its current programs, previously adopted under the Comprehensive Housing Policy, now to be included in the Dallas Housing Resource Catalog; (3) the Catalog to be the written document that preserves the details for programs, corporations and agreements that respond to the Dallas Housing Policy 2033 initiatives; and (4) the Catalog to be the written document that enables Housing to ensure that compliance, transparency and accountability are maintained through various resources, including Housing’s website, taskforce, briefings, and other resources  - Financing: No cost consideration to the City",2023-02-15,23-0444; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/62d245b7-c291-4202-bdce-e95919558f03.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/7aeeca93-2278-419f-8c56-9eeb0d62e5b4.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64593,,38,Department of Public Works,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,,,,,,,,,,,,,,,,,,,,,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64980,13.,39,"A resolution authorizing the conveyance of two subsurface easements containing a total of approximately 10,865 square feet of land to Oncor Electric Delivery Company, LLC for the construction, maintenance and use of power lines and electric transformer facilities in the downtown area beneath City-owned land located near the intersection of South Lamar Street and Interstate Highway-30 - Revenue: Convention Center Construction Fund ($277,801.25) and General Fund ($40,000.00)",23-992,CONSENT AGENDA,Approved,13715,"A resolution authorizing the conveyance of two subsurface easements containing a total of approximately 10,865 square feet of land to Oncor Electric Delivery Company, LLC for the construction, maintenance and use of power lines and electric transformer facilities in the downtown area beneath City-owned land located near the intersection of South Lamar Street and Interstate Highway-30 - Revenue: Convention Center Construction Fund ($277,801.25) and General Fund ($40,000.00)",2023-03-30,23-0445; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/16c2f45e-e14f-4f34-be08-0719cbc5e6f6.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/6d650d8c-3e8f-42bf-9f46-0dfacf7b13fc.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/11b0ab1a-b620-4e91-9ac9-54c998c17b86.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/a1f31e98-ff4c-43f9-8f33-5efa959643d8.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64600,14.,40,"An ordinance abandoning a portion of a floodway easement to Lutheran Secondary Association of Dallas, Inc., the abutting owner, containing approximately 62,786 square feet of land, located near the intersection of Stults Road and Floyd Lake Drive - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",23-792,CONSENT AGENDA,Approved,13515,"An ordinance abandoning a portion of a floodway easement to Lutheran Secondary Association of Dallas, Inc., the abutting owner, containing approximately 62,786 square feet of land, located near the intersection of Stults Road and Floyd Lake Drive - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2023-03-13,23-0446; APPROVED; ORDINANCE 32416,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/ed76c31b-6026-4aa0-9091-2db4fc8083fc.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2c351ac7-4635-45f6-97f1-161feeca8c3a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/13dc981d-e686-4e2b-9e04-ab656ce591c1.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64604,15.,41,"An ordinance abandoning a portions of an alley to 4900 McKinney Owner, LLC, the abutting owner, containing a total of approximately 3,138 square feet of land, located near the intersection of Monticello and McKinney Avenues; and authorizing the quitclaim - Revenue: General Capital Reserve Fund ($273,403.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",23-825,CONSENT AGENDA,Approved,13548,"An ordinance abandoning a portions of an alley to 4900 McKinney Owner, LLC, the abutting owner, containing a total of approximately 3,138 square feet of land, located near the intersection of Monticello and McKinney Avenues; and authorizing the quitclaim - Revenue: General Capital Reserve Fund ($273,403.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",2023-03-14,23-0447; APPROVED; ORDINANCE 32417,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,15,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/8d43cdf5-c496-4374-a885-a1e2fecfcdcb.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/86e2c7a0-de7f-44a4-8216-6de11017e104.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/3540bd3c-6b3a-432e-8c0d-884abee08476.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c3256a46-c8ae-4394-b5db-abf6ea6aa68f.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64601,16.,42,"An ordinance abandoning portions of two storm sewer easements with temporary working space easements, a sanitary sewer easement with temporary working space easement, and a water and wastewater easement to 4900 McKinney Owner, LLC, the abutting owner, containing a total of approximately 3,223 square feet of land, located near the intersection of Monticello and McKinney Avenues - Revenue: General Capital Reserve Fund ($89,220.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",23-799,CONSENT AGENDA,Approved,13522,"An ordinance abandoning portions of two storm sewer easements with temporary working space easements, a sanitary sewer easement with temporary working space easement, and a water and wastewater easement to 4900 McKinney Owner, LLC, the abutting owner, containing a total of approximately 3,223 square feet of land, located near the intersection of Monticello and McKinney Avenues - Revenue: General Capital Reserve Fund ($89,220.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",2023-03-13,23-0448; APPROVED; ORDINANCE 32418,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,16,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/cd57d06d-7cce-40ac-9bf6-83f55dbc4861.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/45b45ec6-4574-4d49-aa04-7d8140f4b285.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/68c3671d-624a-4944-b8af-9208de7c98ae.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64602,17.,43,"An ordinance amending Ordinance No. 32173, previously approved on April 13, 2022, which abandoned a portion of Zang Boulevard, located near the intersection of 7th Street and Zang Boulevard to AM Victor Prosper, LLC to extend the final replat deadline from one year to twenty-four months - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",23-806,CONSENT AGENDA,Approved,13529,"An ordinance amending Ordinance No. 32173, previously approved on April 13, 2022, which abandoned a portion of Zang Boulevard, located near the intersection of 7th Street and Zang Boulevard to AM Victor Prosper, LLC to extend the final replat deadline from one year to twenty-four months - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2023-03-13,23-0449; APPROVED; ORDINANCE 32419,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,17,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/04162121-557e-4f9f-83c3-e0e9f76b3a80.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b8010558-95b5-4786-bb08-90c641dd0168.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
2544,2023-04-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",64603,18.,44,"An ordinance granting a private license to Market Ross TX Garage Owner LLC, for the use of a total of approximately 57 square feet of aerial space to install, maintain and utilize three blade signs over portions of Munger Avenue, Lamar Street and McKinney Avenue rights-of-way located near its intersection with Munger Avenue and Lamar Street - Revenue: General Fund $3,000.00, plus the $20.00 ordinance publication fee",23-808,CONSENT AGENDA,Approved,13531,"An ordinance granting a private license to Market Ross TX Garage Owner LLC, for the use of a total of approximately 57 square feet of aerial space to install, maintain and utilize three blade signs over portions of Munger Avenue, Lamar Street and McKinney Avenue rights-of-way located near its intersection with Munger Avenue and Lamar Street - Revenue: General Fund $3,000.00, plus the $20.00 ordinance publication fee",2023-03-13,23-0450; APPROVED; ORDINANCE 32420,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,18,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2544_A_City_Council_23-04-12_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/041223Min.pdf,https://dallastx.new.swagit.com/videos/223889,https://cityofdallas.legistar1.com/cityofdallas/attachments/f6bcb9b1-679a-45c2-9e0c-3fd21fd316d2.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/747dd740-7f3e-41f5-baf3-fea4ff440dbf.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/700fca94-9c08-4100-97f9-adbbc6a12d8a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/51ab6aab-6ba2-46a7-afc5-426225198206.pdf,,YES,YES,YES,YES,,YES,YES,ABSNT,YES,YES,YES,YES,,YES,YES,YES,,YES,
